data_source,CHEMid,Smiles,ActivityValue_pIC50,PCA_0,PCA_1
CHEMBL4739695,CHEMBL5090906,Cn1ccc(-c2cn([C@@H]3O[C@H](CCc4ccc5cnc(N6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-19993.05389504816,-3191.5858603474744
CHEMBL4739695,CHEMBL5090894,CCc1cc(N2CCOCC2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-7108.284459967518,-2271.827672820439
CHEMBL4739695,CHEMBL5074868,Nc1ncnc2c1ccn2[C@H]1C[C@H](O)[C@@H](COc2ccc3ccc(N4CCC4)nc3c2)O1,8.0,11723.698927500103,576.021524892553
CHEMBL4739695,CHEMBL5094279,CNc1ccc2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-172.36124531155596,-3536.3225679940897
CHEMBL4739695,CHEMBL5074884,CCc1cc(N2CCOCC2)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-33405.63763140189,-3550.1015846510586
CHEMBL4739695,CHEMBL5074903,CCc1cc(N)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,20245.431046750098,-1388.6307131315405
CHEMBL4739695,CHEMBL5094289,CC(C)c1cc(N)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,14109.96664652765,-323.0289684389826
CHEMBL4739695,CHEMBL5090810,CC(C)c1cc(N)c2ccc(CCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)c3)cc2n1,8.0,-22830.25450262683,1510.1210414314169
CHEMBL4739695,CHEMBL5090709,CCc1cc(N(C)C2CC2)c2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-28536.70200693428,-5663.419593237239
CHEMBL4739695,CHEMBL5094336,Nc1ncnc2c1c(Br)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCCC4)nc3c2)[C@@H](O)[C@H]1O,8.0,-1543.893987306258,-3992.8446770572996
CHEMBL4739695,CHEMBL5090690,CCc1cc(N2CCN(C)CC2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-14495.000333614207,400.89941044857625
CHEMBL4739695,CHEMBL5090607,CCc1cc(N(C)CCN(C)C)c2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-47493.192518088166,-1886.7375010904682
CHEMBL4739695,CHEMBL5074952,Nc1ncnc2c1c([C@@H]1CCCO1)cn2-c1cncc(COc2ccc3ccc(N4CCC4)nc3c2)n1,8.0,-4472.353982575022,-3944.8282617446853
CHEMBL4739695,CHEMBL5093663,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5=CCN(C)CC5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-20953.767458894,-637.8383737782799
CHEMBL4739695,CHEMBL5094343,CS(=O)(=O)c1cn(-c2cncc(COc3ccc4ccc(N5CCC5)nc4c3)c2)c2ncnc(N)c12,8.0,1681.8253629139156,-5443.736639005498
CHEMBL4739695,CHEMBL5090561,CCNc1ccc2ccc(CCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-10525.363345407934,-1914.7114729565876
CHEMBL4739695,CHEMBL5094367,Cn1ccc(-c2cn(-c3cncc(CCc4ccc5ccc(N6CCC6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-11668.116169853398,-4433.765808461502
CHEMBL4739695,CHEMBL5091089,CNc1ccc2ccc(OCc3cncc(-n4cc(C(C)C5CC5)c5c(N)ncnc54)c3)cc2n1,8.0,-5094.974704153126,-2073.072224759878
CHEMBL4739695,CHEMBL5091633,Nc1ncnc2c1c(-n1ccc(C(F)(F)F)n1)cn2[C@H]1C[C@H](O)[C@@H](COc2ccc3ccc(N4CCC4)nc3c2)O1,8.0,-17325.933842445826,-5048.422979932439
CHEMBL4739695,CHEMBL5091105,C[C@@H]1CCN1c1ccc2ccc(OCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)c3)cc2n1,8.0,-18042.104999762003,-882.5157721290984
CHEMBL4739695,CHEMBL5070057,CCNc1ccc2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-3163.9125182260786,-5673.254562646386
CHEMBL4739695,CHEMBL5071321,Nc1ncnc2c1c([C@@H]1CCCO1)cn2-c1cncc(COc2ccc3ccc(N4CCC4)nc3c2)c1,8.0,-7795.118704992691,-3605.115973024139
CHEMBL4739695,CHEMBL5091620,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5cccc(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-13490.988007605441,-5023.687350488078
CHEMBL4739695,CHEMBL5071272,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCC(F)(F)CC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-26826.23583810006,277.53067978386895
CHEMBL4739695,CHEMBL5091580,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CC(F)(F)C6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-8221.689028943776,-6937.110977754928
CHEMBL4739695,CHEMBL5091528,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-24150.70035986231,1302.274706894479
CHEMBL4739695,CHEMBL5074670,Cn1ccc(-c2cn(-c3cncc(CCc4ccc5ccc(N)nc5c4)c3)c3ncnc(N)c23)n1,8.0,925.5368149399956,-4315.175294865392
CHEMBL4739695,CHEMBL5091491,Nc1ncnc2c1c(-n1cccn1)cn2[C@@H]1C[C@H](CCc2cc3nc(N4CCC4)ccc3cc2F)[C@@H](O)C1,8.0,-22856.634023376893,83.48736749694152
CHEMBL4739695,CHEMBL5091459,CCc1cc(N(C)C2CC2)c2ccc(OC[C@H]3O[C@@H](n4ccc5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,-10786.629934707456,788.5512822574499
CHEMBL4739695,CHEMBL5070418,CNc1ccc2ccc(OCc3cccc(-n4cc(C5CC5)c5c(N)ncnc54)c3)cc2n1,8.0,6608.772190542375,-3171.1093172436863
CHEMBL4739695,CHEMBL5074676,CCNc1ccc2ccc(OCc3cccc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,16524.053049604667,-4312.915458930883
CHEMBL4739695,CHEMBL5074691,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,-12797.585327494131,904.4557016976541
CHEMBL4739695,CHEMBL5080232,CCc1cc(N(C)C2CC2)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)n3)cc2n1,8.0,-27008.07155969089,-3706.2920541040876
CHEMBL4739695,CHEMBL5091282,CNc1ccc2ccc(CCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,20525.24618440823,-800.6816718770139
CHEMBL4739695,CHEMBL5094222,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(NC6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-20477.41666353195,-3861.8829806497474
CHEMBL4739695,CHEMBL5070246,CCc1cc(N)c2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-14100.329660686712,-3415.462783283878
CHEMBL4739695,CHEMBL5094227,CNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-30827.5288182334,4006.965377054694
CHEMBL4739695,CHEMBL5074705,CC(=O)NC1CN(c2ccc3ccc(OCc4cncc(-n5cc(-c6ccn(C)n6)c6c(N)ncnc65)c4)cc3n2)C1,8.0,-17965.37135798558,-4846.211432724152
CHEMBL4739695,CHEMBL5074776,Nc1ncnc2c1c([C@H]1CCCO1)cn2-c1cncc(COc2ccc3ccc(N4CCC4)nc3c2)c1,8.0,-7795.118704992691,-3605.115973024139
CHEMBL4739695,CHEMBL5091388,CCc1cc(NC)c2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-16887.036079303845,-3854.768294720445
CHEMBL4739695,CHEMBL5080326,C=CCc1cn([C@@H]2O[C@H](COc3ccc4ccc(NC)nc4c3)[C@@H](O)[C@H]2O)c2ncnc(N)c12,8.0,-1828.7936685976522,-966.6952530511423
CHEMBL4739695,CHEMBL5087856,CNc1ccc2ccc(OCc3cc(-n4cc(Cl)c5c(N)ncnc54)cnc3N)cc2n1,8.0,18249.704125052773,-4705.7988769442345
CHEMBL4739695,CHEMBL5083246,COCc1cn(-c2cncc(COc3ccc4ccc(N5CCC5)nc4c3)c2)c2ncnc(N)c12,8.0,2979.285437754272,-3106.288649165503
CHEMBL4739695,CHEMBL5083208,Cn1ccc(-c2cn(-c3cncc(CSc4ccc5ccc(N6CCC6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-7720.113129692076,-7929.035951132989
CHEMBL4739695,CHEMBL5083160,CNc1ccc2ccc(OCc3cc(CO)cc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,12918.843213451491,-3360.6021803203166
CHEMBL4739695,CHEMBL5083121,CNc1ccc2ccc(CCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)n3)cc2n1,8.0,-6792.413393464469,-696.6138742944236
CHEMBL4739695,CHEMBL5078534,CNc1ccc2cc(OC[C@H]3O[C@@H](n4cc(C)c5c(N)ncnc54)[C@H](O)[C@@H]3O)ccc2n1,8.0,8348.201217005351,592.2156425823177
CHEMBL4739695,CHEMBL5082853,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5cnn(C)c5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-8613.023825816881,-4150.010756669965
CHEMBL4739695,CHEMBL5082845,CNc1ccc2ccc(OCc3cccc(-n4ccc5c(N)ncnc54)c3F)cc2n1,8.0,21552.321540925277,-3321.741290565095
CHEMBL4739695,CHEMBL5082612,CCc1cc(NCCOC)c2ncc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-27372.30112496102,-4660.818339836982
CHEMBL4739695,CHEMBL5078634,CCc1cc(N(C)CC2CC2)c2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,-42191.15522541135,-2801.107647955835
CHEMBL4739695,CHEMBL5078635,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CCOCC6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-14364.739423916839,-4627.526984821421
CHEMBL4739695,CHEMBL5082387,CCNc1ccc2ccc(CCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)n3)cc2n1,8.0,-7082.868474776047,-2271.0310748179945
CHEMBL4739695,CHEMBL5082381,CCc1cc(N2CCOCC2)c2ccc(OCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-33405.63763140189,-3550.1015846510586
CHEMBL4739695,CHEMBL5082370,CNc1ccc2ccc(OCc3cncc(-n4cc(Cl)c5c(N)ncnc54)n3)cc2n1,8.0,26579.171757393855,-5028.529196896362
CHEMBL4739695,CHEMBL5082368,CNc1ccc2ccc(OCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-172.36124531155596,-3536.3225679940897
CHEMBL4739695,CHEMBL5078766,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C(C)C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-18611.931555367337,-2733.145268174641
CHEMBL4739695,CHEMBL5082342,CCc1cc(NC)c2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-10814.882491891405,-5244.9202083625105
CHEMBL4739695,CHEMBL5079092,Cn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CC(N)C6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-9430.34516935762,-5082.343841331806
CHEMBL4739695,CHEMBL5082340,CNc1ccc2ccc(OCc3cncc(-n4c(C)cc5c(N)ncnc54)c3)cc2n1,8.0,18660.289374657765,-2085.9199324511346
CHEMBL4739695,CHEMBL5079121,CNc1ccc2ccc(CCc3cncc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,18190.715440577347,-2978.472712363706
CHEMBL4739695,CHEMBL5083248,CNc1ccc2ccc(OCc3cncc(-n4ccc5c(C)ncnc54)c3)cc2n1,8.0,24525.4731410267,-2042.6747676733721
CHEMBL4739695,CHEMBL5082315,CCNc1ccc2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-4909.080234119897,-3404.8678469128613
CHEMBL4739695,CHEMBL5083485,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc([C@H]5CCCO5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-10449.844646070569,-2046.3641186960833
CHEMBL4739695,CHEMBL5078462,CNc1ccc2ccc(OCc3cc(O)cc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,17741.23076147498,-5455.620214892411
CHEMBL4739695,CHEMBL5085014,CNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(C5CCOCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-34276.029957036204,3752.001626272699
CHEMBL4739695,CHEMBL5084990,Cn1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COc4ccc5ccc(NC6CC6)nc5c4)O3)c3ncnc(N)c23)n1,8.0,-13147.273279179679,-3499.0308510616846
CHEMBL4739695,CHEMBL5084980,CCc1cc(NC(C)=O)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-18314.66848536874,-4884.770387711274
CHEMBL4739695,CHEMBL5084794,CCNc1ccc2ccc(OCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-4909.080234119897,-3404.8678469128613
CHEMBL4739695,CHEMBL5078163,CCc1cc(NCCOC)c2c(F)cc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-32638.528567571953,-5554.491256682396
CHEMBL4739695,CHEMBL5078206,CCNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(-n5cccn5)c5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,-17950.838154669756,1297.7111321817356
CHEMBL4739695,CHEMBL5084597,CNc1ccc2ccc(OCc3cncc(-n4cc(-c5ccnn5C)c5c(N)ncnc54)c3)cc2n1,8.0,62.59108100340471,-5599.88409997666
CHEMBL4739695,CHEMBL5078232,CNc1ccc2ccc(CC[C@H]3O[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-23191.79967658597,1833.7990927006394
CHEMBL4739695,CHEMBL5084566,Cc1cc(N)c2ccc(OC[C@H]3O[C@@H](n4cc(Br)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,13255.561619328148,-4832.7210199360015
CHEMBL4739695,CHEMBL5078250,CNc1ccc2ccc(CC[C@H]3C[C@@H](n4cc(C)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-4524.575946722777,4561.793486014034
CHEMBL4739695,CHEMBL5084255,CNc1ccc2ccc(OCc3cccc(-n4cc(Br)c5c(N)ncnc54)c3)cc2n1,8.0,20001.14463276847,-7160.374359882828
CHEMBL4739695,CHEMBL5084223,CC(C)c1nc(N)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,15934.205637965388,-1271.8163426994445
CHEMBL4739695,CHEMBL5078304,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(Cl)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,14930.908240227747,-2803.43138913096
CHEMBL4739695,CHEMBL5078336,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C(F)(F)F)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,5219.292968070879,-2942.375818701673
CHEMBL4739695,CHEMBL5084083,CNc1ccc2ccc(OCc3cc(F)cc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,19305.67126413242,-5646.069438477871
CHEMBL4739695,CHEMBL5078375,CNc1nc2cc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)ccc2[nH]1,8.0,-4189.323977800205,-4145.091967851663
CHEMBL4739695,CHEMBL5078397,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCN(C)CC5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-26182.042912542212,2080.511079125277
CHEMBL4739695,CHEMBL5078459,CCCC(=O)c1cn([C@@H]2O[C@H](COc3ccc4ccc(NC)nc4c3)[C@@H](O)[C@@H]2F)c2ncnc(N)c12,8.0,-8372.919019140678,-2833.6292574076697
CHEMBL4739695,CHEMBL5083552,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(N6CC(N)C6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-19305.440265892055,-3623.4110371462234
CHEMBL4739695,CHEMBL5083498,CCc1cc(NCCOC)c2c(F)cc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-26494.637253570243,-6935.568621797569
CHEMBL4739695,CHEMBL5085034,COCCN(C)C(=O)c1cn([C@@H]2O[C@H](COc3ccc4ccc(N5CCC5)nc4c3)[C@@H](O)[C@@H]2F)c2ncnc(N)c12,8.0,-28517.59925788408,-2720.078618505951
CHEMBL4739695,CHEMBL5079210,CNc1ccc2ccc(OCc3cc(-n4cc(Cl)c5c(N)ncnc54)ccc3F)cc2n1,8.0,19327.064573378386,-5522.377569705136
CHEMBL4739695,CHEMBL5082063,Nc1ncnc2c1c(-n1cccn1)cn2[C@H]1C[C@H](O)[C@@H](COc2ccc3ccc(N4CCC4)nc3c2)O1,8.0,-8024.870366550897,-2937.0844979232
CHEMBL4739695,CHEMBL5079855,CCc1cc(NCCN(C)C)c2c(F)cc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-39728.06067597237,-3251.2191742749883
CHEMBL4739695,CHEMBL5081061,CNc1ccc2ccc(OCc3cc(CO)cc(-c4c[nH]c5c(N)ncnc45)c3)cc2n1,8.0,12884.183829211572,-3462.027745757067
CHEMBL4739695,CHEMBL5079874,CNc1ccc2ccc(OCc3cccc(-n4cc(C5CCCC5)c5c(N)ncnc54)c3)cc2n1,8.0,-7505.453916505682,-1900.1811095955609
CHEMBL4739695,CHEMBL5080997,Nc1ncnc2c1c(-c1cnccn1)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-13135.177858003113,-5098.841773454836
CHEMBL4739695,CHEMBL5080890,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(Br)c5c(N)ncnc54)C[C@@H]3O)cc2n1,8.0,15659.735243594558,-4478.823385325494
CHEMBL4739695,CHEMBL5080806,CNc1ccc2ccc(OCc3cncc(-n4cc(-c5ccc(CNCCS(C)(=O)=O)o5)c5c(N)ncnc54)c3)cc2n1.O=C(O)C(F)(F)F,8.0,-21439.541406664914,-5041.589478311966
CHEMBL4739695,CHEMBL5079977,Cn1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](CCc4ccc5ccc(N6CCC6)nc5c4)O3)c3ncnc(N)c23)n1,8.0,-19484.74723307913,-1383.225692592996
CHEMBL4739695,CHEMBL5080767,CCc1cc(N)c2ccc(OC[C@H]3O[C@@H](n4cc(Br)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,7685.7466150505525,-4889.001373742303
CHEMBL4739695,CHEMBL5080762,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5cnc(NC6CC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-13719.778883731138,-5231.076388874296
CHEMBL4739695,CHEMBL5080001,CN(C)c1ccc2ccc(OC[C@H]3O[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,10223.407758274981,1315.093318106185
CHEMBL4739695,CHEMBL5080013,Nc1ncnc2c1c(-c1ncco1)cn2[C@@H]1O[C@H](COc2ccc3ccc(N4CCC4)nc3c2)[C@@H](O)[C@@H]1F,8.0,-8306.571576244636,-5122.321875287993
CHEMBL4739695,CHEMBL5080707,CCc1cc(NCCN(C)C)c2c(F)cc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-33581.321735564285,-4631.139633256494
CHEMBL4739695,CHEMBL5080060,Nc1ccc2ccc(CO[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,14557.27574789687,2294.3946771106685
CHEMBL4739695,CHEMBL5080700,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5=CCNC5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-8680.512301235616,-2863.815226994128
CHEMBL4739695,CHEMBL5080588,Cc1cc(NCCN(C)CCCc2ccccc2)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-29213.041273460734,3150.3320366212365
CHEMBL4739695,CHEMBL5080171,CNc1ccc2ccc(OCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)c3)cc2n1,8.0,-4762.398901818836,-1841.895399628293
CHEMBL4739695,CHEMBL5080516,Cn1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COc4ccc5ccc(N6CC(N)C6)nc5c4)O3)c3ncnc(N)c23)n1,8.0,-16991.457225853002,-2350.9855234740726
CHEMBL4739695,CHEMBL5080228,CCc1cc(NCCN(C)C)c2ccc(OCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-6857.029533234435,78.21621141986635
CHEMBL4739695,CHEMBL5080339,CCc1cc(N2CCNCC2)c2ccc(OCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-35142.064277164536,-2667.38216983533
CHEMBL4739695,CHEMBL5079814,CNc1ccc2ccc(OCc3cccc(-n4cc(CC5CC5)c5c(N)ncnc54)c3)cc2n1,8.0,539.2361793014813,-3183.4889499460296
CHEMBL4739695,CHEMBL5082083,CCc1cc(NCCOC)c2ccc(OCc3cncc(-n4cc([C@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-26132.030178526795,-3515.9363022858815
CHEMBL4739695,CHEMBL5081266,CC(C)c1cc(N)c2ccc(CCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,8056.966138325162,1063.8413860409348
CHEMBL4739695,CHEMBL5081328,Nc1cc(N)c2ccc(OC[C@H]3O[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,-15906.635980981091,834.6063942943096
CHEMBL4739695,CHEMBL5079232,CNc1ccc2cc(F)c(CC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)cc2n1,8.0,1447.7564183074276,3500.2978058383064
CHEMBL4739695,CHEMBL5081990,CCc1cc(N)c2ccc(OCc3cncc(-n4cc(C5CCCC5)c5c(N)ncnc54)c3)cc2n1,8.0,-10625.713093312312,-935.301015640902
CHEMBL4739695,CHEMBL5079233,CNc1ccc2ccc(OCc3cncc(-c4c[nH]c5c(N)ncnc45)c3)cc2n1,8.0,26076.431126214877,-2349.522180835321
CHEMBL4739695,CHEMBL5081974,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(C5CCCC5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-15225.30520680013,-387.91506942066854
CHEMBL4739695,CHEMBL5079341,CC(C)Nc1ccc2ccc(OCc3cncc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,13728.019088722791,-3115.086943465813
CHEMBL4739695,CHEMBL5081947,CCc1cc(N(C)CCOC)c2ccc(CCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,-39428.75151837404,-3883.714728981154
CHEMBL4739695,CHEMBL5081886,CNc1ccc2ccc(OC[C@H]3O[C@@H](n4cc(CC5CC5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-6838.85331814214,-1540.2613829959175
CHEMBL4739695,CHEMBL5079428,CCc1ccc2ccc(OCc3cncc(-n4cc(-c5ccn(C)n5)c5c(N)ncnc54)c3)cc2n1,8.0,104.27602649853091,-5445.642076794442
CHEMBL4739695,CHEMBL5079513,CCc1cc(N(C)C2CC2)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-30324.02386165838,-3382.7885606795953
CHEMBL4739695,CHEMBL5081780,CCc1cc(NCCOC)c2ccc(OCc3cncc(-n4cc([C@@H]5CCCO5)c5c(N)ncnc54)c3)cc2n1,8.0,-26132.030178526795,-3515.9363022858815
CHEMBL4739695,CHEMBL5081753,Nc1ncnc2c1c(CO)cn2-c1cncc(COc2ccc3ccc(N4CCC4)nc3c2)c1,8.0,8970.865071226877,-2645.753007266664
CHEMBL4739695,CHEMBL5081741,CN(CCO)c1ccc2ccc(OC[C@H]3O[C@@H](n4cc(-c5ccn(C)n5)c5c(N)ncnc54)[C@@H](F)[C@@H]3O)cc2n1,8.0,-21372.444407223324,-3044.0850531782944
CHEMBL4739695,CHEMBL5079533,CCc1cc(NCCCN(C)C)c2ccc(CCc3cncc(-n4ccc5c(N)ncnc54)c3)cc2n1,8.0,-16978.352182105562,2626.875400979747
CHEMBL4739695,CHEMBL5079618,Cn1ccc(-c2cn(-c3cncc(COc4cc(F)c5ccc(N6CCC6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-7772.040460267268,-6761.833003678859
CHEMBL4739695,CHEMBL5079629,COCCn1ccc(-c2cn(-c3cncc(COc4ccc5ccc(N6CCC6)nc5c4)c3)c3ncnc(N)c23)n1,8.0,-17103.0318274916,-5170.015231852514
CHEMBL4739695,CHEMBL5079658,Cc1cc(N)c2ccc(OCc3cccc(-n4cc(Cl)c5c(N)ncnc54)c3)cc2n1,8.0,20979.263739630125,-3550.4441387340357
CHEMBL4739695,CHEMBL5081465,CCn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(NC)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-13178.049977346478,-4021.6252179683333
CHEMBL4739695,CHEMBL5081437,Cn1ccc(-c2cn([C@@H]3O[C@H](COc4ccc5ccc(N6CCC6)nc5c4)[C@@H](O)[C@@H]3F)c3ncnc(N)c23)n1,8.0,-15872.338050680719,-4379.50030567703
